date,final.output.concentrate_ag,final.output.concentrate_pb,final.output.concentrate_sol,final.output.concentrate_au,final.output.recovery,final.output.tail_ag,final.output.tail_pb,final.output.tail_sol,final.output.tail_au,primary_cleaner.input.sulfate,primary_cleaner.input.depressant,primary_cleaner.input.feed_size,primary_cleaner.input.xanthate,primary_cleaner.output.concentrate_ag,primary_cleaner.output.concentrate_pb,primary_cleaner.output.concentrate_sol,primary_cleaner.output.concentrate_au,primary_cleaner.output.tail_ag,primary_cleaner.output.tail_pb,primary_cleaner.output.tail_sol,primary_cleaner.output.tail_au,primary_cleaner.state.floatbank8_a_air,primary_cleaner.state.floatbank8_a_level,primary_cleaner.state.floatbank8_b_air,primary_cleaner.state.floatbank8_b_level,primary_cleaner.state.floatbank8_c_air,primary_cleaner.state.floatbank8_c_level,primary_cleaner.state.floatbank8_d_air,primary_cleaner.state.floatbank8_d_level,rougher.calculation.sulfate_to_au_concentrate,rougher.calculation.floatbank10_sulfate_to_au_feed,rougher.calculation.floatbank11_sulfate_to_au_feed,rougher.calculation.au_pb_ratio,rougher.input.feed_ag,rougher.input.feed_pb,rougher.input.feed_rate,rougher.input.feed_size,rougher.input.feed_sol,rougher.input.feed_au,rougher.input.floatbank10_sulfate,rougher.input.floatbank10_xanthate,rougher.input.floatbank11_sulfate,rougher.input.floatbank11_xanthate,rougher.output.concentrate_ag,rougher.output.concentrate_pb,rougher.output.concentrate_sol,rougher.output.concentrate_au,rougher.output.recovery,rougher.output.tail_ag,rougher.output.tail_pb,rougher.output.tail_sol,rougher.output.tail_au,rougher.state.floatbank10_a_air,rougher.state.floatbank10_a_level,rougher.state.floatbank10_b_air,rougher.state.floatbank10_b_level,rougher.state.floatbank10_c_air,rougher.state.floatbank10_c_level,rougher.state.floatbank10_d_air,rougher.state.floatbank10_d_level,rougher.state.floatbank10_e_air,rougher.state.floatbank10_e_level,rougher.state.floatbank10_f_air,rougher.state.floatbank10_f_level,secondary_cleaner.output.tail_ag,secondary_cleaner.output.tail_pb,secondary_cleaner.output.tail_sol,secondary_cleaner.output.tail_au,secondary_cleaner.state.floatbank2_a_air,secondary_cleaner.state.floatbank2_a_level,secondary_cleaner.state.floatbank2_b_air,secondary_cleaner.state.floatbank2_b_level,secondary_cleaner.state.floatbank3_a_air,secondary_cleaner.state.floatbank3_a_level,secondary_cleaner.state.floatbank3_b_air,secondary_cleaner.state.floatbank3_b_level,secondary_cleaner.state.floatbank4_a_air,secondary_cleaner.state.floatbank4_a_level,secondary_cleaner.state.floatbank4_b_air,secondary_cleaner.state.floatbank4_b_level,secondary_cleaner.state.floatbank5_a_air,secondary_cleaner.state.floatbank5_a_level,secondary_cleaner.state.floatbank5_b_air,secondary_cleaner.state.floatbank5_b_level,secondary_cleaner.state.floatbank6_a_air,secondary_cleaner.state.floatbank6_a_level
2/12/2016 16:00,7.131245637,10.93992893,2.331527074,39.80173493,66.55974971,10.74212392,0.976949357,14.69602034,2.257466261,125.0640614,12.98028757,7.679999828,1.528497933,10.66877274,7.038032112,12.808121,31.17892798,13.74453643,1.913588053,7.253028273,2.583379341,1795.73477,-350.4440339,1800.104918,-349.9266743,1790.512172,-350.0507731,1437.067885,-350.0753919,45596.56237,2904.132047,2900.231319,2.742248214,8.042484473,2.212035756,499.6791105,52.32947054,34.42382197,6.065951101,9.655818818,7.118771488,9.664473407,7.130510409,11.4084507,7.204561077,21.14308353,16.21424277,82.8682771,5.487478474,0.586695368,21.60658853,1.506134711,999.3003257,-500.045257,1540.539638,-419.8038428,1521.406956,-420.1743177,1524.855092,-419.9367363,1499.541653,-400.1427967,1499.630263,-400.4885862,10.78708972,3.570769865,9.426024841,2.674012478,31.99932462,-399.9214414,30.94223763,-399.3936513,31.04294661,-400.2685264,28.97002903,-399.8670765,23.20726047,-401.2208825,22.40717114,-397.5221266,22.57436299,-399.9373549,20.58435233,-400.2460823,26.28383192,-400.9314731
2/12/2016 17:00,8.870686364,10.90367284,4.281235997,36.83023528,65.1578067,10.63414602,0.995710734,14.66976967,2.3251403,122.301137,12.96713867,7.725833213,1.555465865,11.50270961,7.122290112,13.87835183,29.57755093,12.75789808,1.535158179,7.230616562,2.71093318,1800.605925,-349.9868476,1801.61033,-350.858383,1784.219436,-350.017427,1438.557176,-349.033941,46194.15952,2899.738661,2898.343394,2.772221276,7.801069656,2.153031446,499.2112374,55.21210691,34.57172983,5.968679583,9.512461073,6.805216383,9.51871988,6.795644006,11.1919409,7.385509383,21.90093515,16.80306144,82.4192509,5.459131547,0.586344691,21.5202691,1.483718904,1000.726889,-500.1322595,1496.106584,-399.9077238,1496.113764,-400.2542233,1487.473796,-400.5210879,1498.836315,-400.8475564,1498.858185,-399.8394753,9.684745929,3.349455244,9.588847202,2.809277715,31.95087028,-400.1594531,31.04983709,-399.9153118,31.00834497,-399.8745423,28.93694961,-400.2335142,22.01281051,-397.909156,21.99000172,-394.9152833,22.98979268,-400.3389803,21.01416892,-400.4665016,25.03537084,-401.047016
2/12/2016 18:00,7.586525115,10.99293332,4.697080446,38.3967515,68.57667403,10.44838528,0.820066442,15.9613497,2.092534266,122.1106191,12.97308043,7.789999962,1.549036526,10.44647978,7.518221492,13.20972355,31.58767236,12.665059,1.518522216,7.850869337,2.479400974,1801.631821,-350.3586939,1802.079349,-349.5718055,1785.350198,-349.462993,1435.868047,-350.5768034,46037.50307,2901.404112,2898.942791,2.720963647,7.613308856,2.187225734,500.9389765,54.22611424,35.44978154,5.951361711,9.490537041,6.764865366,9.484302071,6.760925443,11.15396118,7.290316367,22.39692585,16.61371752,84.47027581,5.237580948,0.582406015,22.57134544,1.325230513,1000.140278,-499.9117172,1504.079657,-400.3139373,1503.641548,-401.2680831,1513.905122,-400.3333723,1500.27254,-399.2123943,1500.529287,-400.6473444,10.0229076,3.219728942,10.33123361,2.506482945,31.96833408,-400.6864471,30.8801693,-400.6748588,31.00162705,-399.9539982,28.98732943,-400.3610321,22.00248409,-401.2615779,22.00161504,-402.9348604,22.97932148,-399.8490463,21.0071765,-400.0039893,25.0273141,-400.1935991
2/12/2016 19:00,7.210423668,11.14317455,3.890609013,39.35780456,69.47668743,10.50284732,0.868670726,15.83380801,2.045567162,123.9160373,12.97902219,7.789999962,1.554150231,10.60326142,7.640375337,13.69726342,31.23952237,13.121216,1.709228357,7.471442581,2.334572365,1798.87082,-350.9419542,1796.485045,-349.6554968,1782.401172,-349.6628635,1472.671008,-349.6750731,46031.2683,2899.928764,2901.663636,2.722265122,7.861378629,2.20136849,501.3650828,53.90177692,34.42685792,5.992708661,9.659223061,6.856871129,9.650984228,6.849541193,11.00514157,7.49490338,22.71207002,17.02375794,84.44310617,5.237693535,0.574523228,22.61766493,1.326628907,1002.003845,-500.0169038,1500.104666,-400.5222938,1500.229614,-398.86794,1497.554735,-400.1942619,1499.622828,-400.1925792,1499.623189,-400.3121832,10.23706539,3.470238327,9.901588497,2.337238176,31.99575305,-399.8844949,30.9205248,-399.414578,31.03210505,-400.068739,29.04814081,-399.8902555,21.99820674,-400.0631235,22.04268776,-397.2891351,23.02538989,-400.4813813,21.03046177,-400.3010148,24.9504268,-399.7435422
2/12/2016 20:00,6.485952616,10.72338092,4.31228072,39.77287077,72.13004022,10.55501106,0.881508055,16.59205749,1.847177451,127.6282354,12.98496395,7.789999962,1.544611112,9.931860803,8.193756574,13.57594317,32.6504823,12.9231731,1.708306996,8.293215157,2.029608735,1799.860684,-350.6677644,1800.474568,-350.2379031,1781.344965,-351.6950668,1494.307517,-349.5014361,45723.01566,2899.263015,2898.730279,2.740325014,7.929288486,2.159110901,500.3907804,53.31536001,34.54962532,5.916665611,9.730032653,6.74264059,9.721151554,6.745316837,11.70780039,7.380683373,24.86279592,17.51092305,84.45462011,5.404762727,0.503676243,22.60624135,1.287035025,998.0442736,-499.9060469,1498.868054,-399.9376181,1497.97565,-399.1379406,1499.91561,-399.5864653,1499.642941,-400.9774074,1499.884002,-399.4497797,10.25098257,3.30555641,10.41059941,2.065395245,32.05340922,-400.1641687,30.95152853,-400.4659875,30.99207033,-399.7472346,28.99211633,-399.8016029,22.01999057,-401.1144441,21.99365294,-398.3165463,22.98687895,-399.608974,21.03955498,-400.9755586,25.04921446,-400.5183568
2/12/2016 21:00,8.085887882,10.93876747,6.044342912,34.65345139,75.4593522,10.45356533,0.776330338,17.72289903,1.700042295,130.6444459,13.10206714,7.789999962,1.557469833,11.57402032,7.545364761,12.86941596,28.94824696,11.23944504,0.991203734,9.941904876,1.476456687,1800.537781,-349.8251884,1801.326694,-351.0222408,1787.536106,-349.9985312,1490.695535,-350.361648,45686.16421,2905.747857,2902.083247,2.592245699,8.021451419,2.322092302,498.9284123,54.19528188,35.97783346,6.019433782,10.10296995,6.827301448,10.10149706,6.811899253,12.25558789,7.40281661,24.3205611,16.61454022,83.8123114,5.581392753,0.525340089,22.11283851,1.399309259,998.9853338,-500.207375,1499.493615,-399.1794326,1500.014845,-400.0214959,1493.005391,-400.8536047,1499.467327,-399.6409963,1499.129482,-399.2857932,9.57285898,2.525323739,11.48680819,1.662428039,32.05482954,-399.9324427,30.8842739,-400.1117787,31.07052737,-399.4962618,28.99422356,-399.5506326,21.96642891,-397.342259,21.96574455,-401.6593625,23.01344979,-396.4838857,20.98598769,-400.2654569,24.95744393,-400.0017881
2/12/2016 22:00,8.873265233,10.45871988,6.999569374,32.6129948,76.16025612,10.2078078,0.727325343,19.28458905,1.68324509,134.2780599,13.07922373,8.190000357,1.55607436,12.08232728,7.274050996,12.50363076,27.90426612,9.520797897,0.310620608,11.38976407,1.103237324,1798.494925,-349.9341342,1796.946326,-349.1582096,1788.035195,-350.2952142,1482.435445,-350.6875608,46552.11846,2898.100014,2898.253854,2.554825652,7.768349713,2.37247213,502.6034151,54.69464345,36.64288873,6.061252655,10.21870451,6.932259448,10.22446723,6.928144386,11.84680044,7.273590935,22.24091244,15.4224622,82.94423533,5.59197717,0.669735641,22.74599826,1.533778683,1000.133648,-499.9934197,1502.231538,-400.0227528,1500.396244,-401.11835,1509.453275,-400.5486757,1499.667695,-400.1098296,1499.934309,-401.192214,8.727963267,1.981099564,12.62213644,1.434825814,32.04839877,-399.689433,31.01058724,-399.4216007,30.96246669,-399.1293913,28.99552019,-399.5420838,22.01379374,-403.1029209,22.03442064,-403.5352968,23.02514176,-400.7257202,21.00739338,-400.2833213,24.97151509,-400.3431436
2/12/2016 23:00,9.602056897,9.96473002,7.305721066,31.27481965,77.16026368,10.10310027,0.831543819,20.57234301,1.688637677,136.5960744,12.94512007,8.270000458,1.37655145,12.31199826,7.102698602,12.26204411,27.48542999,7.914200263,,12.2396508,0.830186297,1800.642597,-350.4740947,1800.709972,-350.2734475,1790.905866,-350.162615,1484.14231,-349.6330294,47088.66247,2900.698251,2897.734526,2.476919729,7.890077397,2.524445716,497.9955053,55.29089964,36.32253303,6.252849398,10.30565692,7.124485939,10.30501852,7.12532357,11.61352602,7.438413829,21.18082078,15.06074525,83.4570989,5.55592815,0.729999391,22.89901908,1.582849307,999.9641399,-499.9960575,1501.003334,-399.2395099,1500.997218,-399.6113605,1499.983604,-400.072987,1498.960491,-401.7605161,1500.081156,-400.7897989,7.451186527,1.799981452,12.54048233,1.26983565,32.03591095,-400.020086,31.00330269,-399.73357,31.02152208,-400.5031782,29.02584093,-400.7545516,22.01785918,-399.224897,22.02921879,-393.8135393,23.00433289,-396.6393371,20.98383775,-399.8753915,25.00291843,-399.2054689
2/13/2016 0:00,9.310325514,10.40158451,6.833287665,32.31277933,74.4958952,10.06699567,0.935191669,21.53731383,1.767085427,134.8572544,15.77121058,8.270000458,1.250942128,12.00511803,7.440157314,12.22931235,27.85246659,7.57309607,,12.32641561,0.764420273,1798.405247,-350.040841,1796.843887,-348.6823864,1797.400533,-350.4430709,1488.118256,-349.6313567,48316.4417,2901.299394,2903.007029,2.477389458,7.924646731,2.411535545,489.7554769,51.79874099,34.68056543,5.974312736,9.372731278,6.682243544,9.373393728,6.681184186,11.44639268,7.460909828,19.88755185,14.46937429,80.79567876,5.659838662,0.782142759,22.62919274,1.721678568,1000.554908,-500.3633757,1500.035944,-400.59324,1500.834978,-401.5511364,1500.256278,-399.959303,1500.765892,-399.1193231,1500.312803,-400.6913285,6.756172424,1.827316494,12.03913458,1.13792279,31.93720325,-399.8499719,31.01479023,-399.9099926,30.98970542,-399.8368751,29.01179987,-399.5547068,21.97441753,-394.4292067,21.927796,-393.767241,22.99879028,-401.7688204,20.98487334,-399.3079203,25.00976952,-400.5942787
2/13/2016 1:00,9.082566229,10.37851253,6.58504952,32.79455294,74.66767786,10.14777452,0.972157309,20.98843417,1.738696732,125.5329404,16.01356499,8.399999614,1.249279808,12.00548052,7.273289197,12.45479286,28.01066905,8.096757869,,11.75288649,0.99921098,1800.325573,-350.5443266,1801.9089,-349.2211526,1801.657585,-349.6766374,1487.837727,-349.1318071,48358.70054,2905.520441,2906.615212,2.545177354,8.086350432,2.332227791,398.4771471,51.22286234,34.23871658,5.935933359,8.70203757,6.244078311,8.706685931,6.253977627,11.3962174,7.397769066,19.61311034,14.7288892,83.12404712,5.39980264,0.685651665,22.52228297,1.506385497,1002.159602,-499.5787248,1500.376312,-400.3419046,1500.34805,-401.2344744,1500.06971,-399.6932544,1499.987506,-400.9358497,1500.712452,-400.438897,7.13927498,2.135005022,12.62387959,1.373947093,32.00380003,-400.3276322,30.93910015,-399.0357172,30.99095084,-400.3139646,28.98652925,-398.8465372,22.02676901,-392.4675218,21.988596,-384.6825663,22.95626086,-396.8431264,21.01713622,-399.136795,24.95288036,-399.0670968
2/13/2016 2:00,8.715523999,10.60070536,5.431085134,34.65279385,72.59487806,10.13402173,0.907524833,20.20429781,1.758674496,105.0243636,16.02106803,8.399999619,1.248283997,11.26687527,7.395044399,12.38167627,29.4836677,9.003367705,,10.99463238,1.232976061,1799.947282,-349.6592369,1801.018427,-349.8100227,1799.197051,-349.184546,1480.841895,-350.3983865,48876.48405,2905.436194,2901.167136,2.578025752,8.439680879,2.194248348,329.7727915,44.09730136,29.70580916,5.656828748,6.344694785,4.63599897,6.34621993,4.637567449,11.40818474,7.841586811,20.19018944,15.69238272,82.58972481,5.34875625,0.610711274,22.1445747,1.402391522,1000.621253,-499.9138129,1499.578797,-400.1780997,1500.656343,-399.7827092,1500.253553,-398.5798536,1501.021235,-399.0172122,1501.181511,-400.2148323,7.62652696,2.336282228,12.04889129,1.504656086,32.01035196,-399.9225226,30.93594355,-400.3576386,31.00402312,-401.4481142,29.02074846,-402.2040054,21.99061204,-412.4494903,21.93689905,-411.1253442,22.96141871,-408.4807164,21.02299823,-399.9003736,25.02217732,-403.1966386
2/13/2016 3:00,7.277730884,11.21412406,,37.74165245,55.73386478,10.99446324,1.113162653,15.3129587,2.120525285,62.30451055,10.85700939,8.399999619,1.00452214,9.161004044,7.966308411,11.91159022,33.48396009,11.46555989,1.242270589,9.636802849,2.050468638,1801.220753,-351.4425335,1800.97712,-348.5999473,1801.046455,-349.0264317,1488.082937,-350.0602792,39745.48261,1594.049257,1678.942243,2.907028928,9.070565921,1.538998283,0.31270851,38.38366988,,4.473912528,2.224867004,1.843385029,2.266671947,1.861446693,11.43214683,7.809776465,20.24890048,15.59932136,73.29640242,5.519627264,0.534230458,20.10881088,1.512685275,1002.729209,-505.6659629,1501.060508,-398.3738058,1500.418486,-398.2537312,1500.576557,-397.3710878,1498.11889,-409.0079521,1499.610217,-400.8637146,9.797983294,3.180703871,10.75768537,2.168936799,31.97122187,-400.332321,30.97574816,-400.613027,30.96639274,-400.9073585,29.00877456,-400.5755732,22.0061603,-401.098217,22.02968973,-400.7152078,23.02709227,-401.628772,21.00096204,-400.9000879,25.01602716,-399.9258069
2/13/2016 4:00,3.918704564,6.522631445,,22.92571975,30.12108023,0.944391727,0.082820232,1.472281779,0.177436386,11.10313094,2.179993815,8.399999619,0.47501927,3.331020773,3.507439063,3.606854079,15.43218334,6.970427752,1.121227719,3.992099687,1.808968636,1799.862068,-350.1849472,1800.471583,-350.7812261,1800.368788,-349.7185139,1510.882713,-350.1448958,11666.44796,8535.844042,3730.128733,-0.000253136,1.481369768,,152.7812198,32.54342037,,0.253075466,1.92267355,1.400298804,1.86940756,1.784045387,0.685755046,0.579732529,1.811069686,1.483835231,,5.34039402,0.398578184,18.52929688,1.477470398,999.9222951,-506.0098944,1499.106474,-398.8710381,1499.565557,-396.384393,1500.465318,-400.5379909,1501.012132,-396.1268079,1500.96629,-399.7552377,5.025519732,1.693660305,4.3347356,1.276108068,31.98871337,-399.5554825,30.96605117,-398.6644874,31.01323155,-400.3783542,28.95620057,-400.1255602,22.00685027,-398.9309072,21.98825049,-399.7441401,22.94671359,-397.6629612,21.02667913,-399.6576346,25.03526375,-400.0277171
2/13/2016 5:00,4.945974147,2.553857783,,14.9527884,73.73809895,4.860014793,0.759439202,1.932975149,1.644382244,21.20215743,4.560073876,8.399999619,0.617684304,3.369026518,1.230604491,,9.392877346,0.891396513,0.168115156,0.064911106,0.37870716,1800.262385,-349.7584881,1799.197681,-349.6376709,1800.739638,-350.3852394,1534.798032,-349.7751815,45145.27926,3014.202476,3018.284771,2.787323089,8.985957261,1.716419008,444.3609937,35.46541405,13.36682021,4.784214331,5.645450934,3.95141548,5.633655784,3.690862013,10.89074559,8.648104804,29.99644195,22.13816719,,,0.675626158,,,996.313218,-501.364834,1496.064568,-402.087684,1496.721975,-403.5394267,1498.20976,-402.047612,1499.93653,-402.1525919,1499.765422,-399.6931831,1.212381877,0.55633953,0.492000634,0.815280347,31.91361955,-397.6054649,31.05113841,-399.3065141,31.01085965,-399.109159,28.93053906,-400.0356534,21.99692722,-397.7747561,21.95984608,-393.0897231,22.9766585,-398.1800615,21.01435426,-399.895596,25.00518317,-399.4274921
2/13/2016 6:00,11.30489535,10.48417654,,35.27396197,44.78434014,11.13361546,1.536412048,8.846522959,3.713346882,60.68968847,4.741478974,8.399999619,1.131749953,11.27452842,8.293907785,12.68498473,28.34643195,17.50086035,3.106315081,0.868760857,6.915250488,1799.695797,-349.4420751,1800.256544,-350.3644743,1798.741549,-349.1930117,1536.928065,-350.0645661,44523.01854,2899.664012,2896.440525,2.552018411,8.2337512,2.427929871,502.1913152,47.95725082,30.67801165,6.196121732,8.97082687,6.580774386,8.948442056,6.573369377,10.98877917,7.920493416,24.24228311,18.42853969,77.05587299,5.65392509,0.479126948,13.82200969,1.918759168,999.7403385,-499.7657395,1499.523098,-400.1047206,1498.869376,-397.960194,1489.107361,-399.677667,1499.591504,-399.7178579,1499.236431,-399.5586745,12.64287838,5.249796694,4.719472361,8.152757884,31.93138248,-355.0455711,30.93232114,-399.4715195,30.95679754,-398.7953112,29.06233563,-399.5317524,22.03905589,-391.9107032,22.02747341,-347.8888,23.02713533,-396.5097126,20.96559585,-399.537752,24.95290308,-398.9136581
2/13/2016 7:00,10.02683264,11.56773842,,33.34617606,56.3186073,10.29742538,1.320316207,15.02563206,3.227664353,111.6691184,10.35404681,7.869999926,1.38806471,11.3732649,7.658388029,14.3083218,29.67590607,14.51057077,2.157540717,3.94000533,5.765246791,1802.045934,-349.8020069,1800.150338,-351.3882094,1799.834767,-351.0493996,1517.557085,-349.7609782,46346.98993,2893.249856,2899.721196,2.502304794,7.994261224,2.625295781,509.6353789,52.83322916,33.4762373,6.56929022,10.47031777,7.720406901,10.47788235,7.730144871,10.99441476,7.727356391,22.74051518,17.38870005,83.19463126,5.233612026,0.542782425,16.41798955,1.610027811,999.1623169,-499.9922124,1499.269398,-400.3446265,1500.058667,-400.6236261,1498.674889,-400.6563137,1498.893352,-401.9478908,1499.577985,-400.589016,10.26322524,4.175613909,7.994521482,5.985030955,32.06319391,-405.0006516,30.96695928,-400.2420415,30.98614349,-397.5822065,28.9580014,-399.5699336,22.00315868,-404.4747309,22.04769045,-407.8851044,22.96290587,-399.8737663,20.98934567,-400.5918884,25.01624387,-399.2806983
2/13/2016 8:00,8.81174414,10.43532176,7.067157365,36.81972575,66.87836941,10.49000968,1.390607661,17.12881609,2.45129618,132.9665934,13.33665684,7.340000153,1.549184694,11.38936202,7.535910279,14.35895604,29.88294622,12.22687278,1.455772575,7.020078001,2.946343117,1798.774602,-350.3541764,1799.380468,-349.8604877,1798.611275,-350.1140172,1507.593665,-350.3132102,45947.18034,2912.276821,2896.819881,2.59349898,8.082875557,2.515481476,502.0874965,53.56281819,34.43967767,6.523898642,10.2285157,7.542689923,10.22225908,7.542283066,11.27383276,7.443923492,22.94756151,16.94473008,85.73992787,4.968780891,0.535237957,18.14745655,1.388749597,1001.013811,-499.7662955,1501.180806,-400.7873088,1500.594935,-400.2412623,1503.838807,-399.7613436,1500.179434,-399.9964432,1499.616268,-401.2998648,9.458362506,3.97843727,9.535479898,3.159593091,31.963198,-399.8729913,30.94269813,-399.798428,30.99476719,-395.7746786,28.98594747,-398.0532163,22.01742586,-400.512574,22.02589891,-400.5243901,23.01356517,-400.0153196,21.01414632,-399.4943929,24.92775132,-398.9266556
2/13/2016 9:00,2.927142697,3.529819969,2.603652806,12.71892354,75.03330347,8.696086239,1.161107831,14.2975713,1.8300154,135.3400466,13.99436318,7.340000153,1.558281577,10.22141707,7.404455572,14.41820352,27.90240613,12.24563579,1.610504328,8.276946834,2.284353101,1799.180629,-349.4170777,1799.373244,-349.5598841,1799.169214,-350.7595152,1480.65399,-350.6137755,45818.88851,2908.069972,2902.826866,2.739303244,6.316492324,1.868038013,502.7210979,53.00075605,27.75110052,5.11712259,10.16323083,6.665799566,10.16530981,6.671038998,8.513639109,5.415184444,18.07544502,12.81561122,82.98662844,4.994160338,0.426491273,19.6063212,1.302030468,998.8645828,-499.5001204,1498.939043,-399.9139945,1499.165005,-399.141296,1504.87225,-400.112671,1502.432184,-399.1955285,1501.501292,-398.3027724,9.023404435,3.632333442,9.421268956,2.392688899,32.0253141,-400.1333817,30.94885373,-400.4823062,30.9875193,-402.1622542,29.02692969,-400.5921681,21.99540174,-399.783076,21.98402011,-400.8673431,23.04016773,-402.9864184,20.97482863,-400.4020686,24.95901472,-399.8787408
2/13/2016 10:00,0,0,0,0,,0,0,0,0,134.8918616,13.97680594,7.330000163,1.549550334,0,0,0,0,0.186876726,0.026297546,0.142700976,0.039265417,1800.162891,-350.7170936,1800.297901,-349.5794677,1799.226902,-348.946839,1465.365319,-350.524779,45711.54946,3003.902022,3004.891991,,0,0,500.4659001,53.17464448,0,0,10.49887819,6.837418602,10.48948203,6.841533032,0,0,0,0,,,0,,,999.8080523,-500.1042275,1499.332257,-399.2723242,1499.447993,-399.9593579,1494.545459,-399.8799569,1498.592587,-400.6048968,1498.985074,-399.9415252,0.333826577,0.110401894,0.283056839,0.063128813,32.06579421,-399.1959186,30.97986489,-400.0371159,30.96476966,-399.2600717,28.97455904,-400.378932,21.99762373,-400.4692613,21.97327799,-398.0589825,22.9898728,-400.3828257,20.99064787,-400.1262084,25.0265243,-401.5974904
2/13/2016 11:00,0,0,0,0,0,8.894029315,0.843584333,15.41734189,1.779051959,133.6101471,14.03278871,7.320000172,1.550189999,8.986696356,6.530607425,11.96946398,26.23884553,13.85413128,2.156414164,8.174441768,1.96572833,1800.648807,-349.5179908,1799.347332,-350.9255543,1798.833149,-349.6098127,1456.714168,-350.5184039,45778.31392,2952.203313,2943.136954,2.894754084,7.407737436,1.934178474,500.0874384,51.9651985,31.76285281,5.598971038,10.25131948,6.620908343,10.25905361,6.620118296,11.80358853,7.143474775,21.69252519,15.93518971,68.96099348,5.114922655,0.925672906,20.69991198,2.29360745,999.8846004,-499.9727309,1499.290173,-399.5461796,1499.161769,-398.6304711,1499.040323,-399.3890364,1501.877151,-397.2274727,1501.061312,-400.6028494,11.8380858,3.90547191,10.65150801,2.283841728,32.05489438,-400.832639,30.99849886,-401.0511705,30.9007793,-400.9533479,29.00318948,-401.0313975,21.99176181,-399.5871219,21.98893675,-401.3664082,22.99501183,-399.3706795,20.96686303,-399.3083545,24.98727426,-399.6198076
2/13/2016 12:00,2.980372289,5.132349845,2.909926639,20.92677075,69.36119454,10.33638877,1.022518729,18.15886948,2.264919483,127.7406844,14.00532109,7.320000172,1.542795363,9.403032402,6.808919695,12.3584969,27.29111706,13.45980864,1.917560964,8.373691592,1.941986134,1800.087003,-350.2983045,1802.634521,-349.9232865,1799.44858,-350.7504939,1450.663638,-349.8899546,46599.34746,2882.351576,2900.547795,2.810963818,7.768635848,2.112275613,502.2301348,52.90267463,33.67044913,5.937530322,9.376968957,6.133342717,9.384509958,6.129976995,12.30574891,7.659447605,23.57552831,16.83713281,64.61248967,5.320010145,1.33608016,19.7070747,2.721170112,999.6824435,-499.8349398,1500.228171,-399.3005211,1499.267404,-400.1415593,1506.215731,-399.3758225,1499.790371,-401.734971,1499.78119,-399.4563505,11.64295359,3.870548925,10.18267882,2.309685797,32.01055371,-399.6926212,30.98499578,-400.796414,30.93782351,-401.4994913,28.995661,-400.1707864,21.99045708,-399.7954386,21.99744856,-399.9574155,23.0151888,-400.0431895,21.03511667,-400.3812904,24.999733,-399.3270629
